2019/01/01,"['https://lenta.ru/articles/2019/01/01/analog_poka', 'https://lenta.ru/articles/2019/01/01/parisparis', 'https://lenta.ru/photo/2019/01/01/new_cosmetics', 'https://lenta.ru/articles/2019/01/01/karmanov', 'https://lenta.ru/news/2019/01/01/film', 'https://lenta.ru/news/2019/01/01/most', 'https://lenta.ru/news/2019/01/01/most_2', 'https://lenta.ru/news/2019/01/01/zelenskiy', 'https://lenta.ru/news/2019/01/01/knife', 'https://lenta.ru/news/2019/01/01/pentagon', 'https://lenta.ru/news/2019/01/01/xvii_century', 'https://lenta.ru/news/2019/01/01/ne_vredno', 'https://lenta.ru/news/2019/01/01/lukashenko', 'https://lenta.ru/news/2019/01/01/klimkin', 'https://lenta.ru/news/2019/01/01/bomb', 'https://lenta.ru/news/2019/01/01/more', 'https://lenta.ru/news/2019/01/01/otsenka', 'https://lenta.ru/news/2019/01/01/ultima', 'https://lenta.ru/news/2019/01/01/proverka', 'https://lenta.ru/news/2019/01/01/pobeda', 'https://lenta.ru/news/2019/01/01/ostanovili', 'https://lenta.ru/news/2019/01/01/bragin_sim', 'https://lenta.ru/news/2019/01/01/kim', 'https://lenta.ru/news/2019/01/01/ban_rusada', 'https://lenta.ru/news/2019/01/01/kurili', 'https://lenta.ru/news/2019/01/01/tula', 'https://lenta.ru/news/2019/01/01/mac_may', 'https://lenta.ru/news/2019/01/01/zvuk', 'https://lenta.ru/news/2019/01/01/gorky', 'https://lenta.ru/news/2019/01/01/video', 'https://lenta.ru/news/2019/01/01/podr', 'https://lenta.ru/news/2019/01/01/ustugov', 'https://lenta.ru/news/2019/01/01/moscou', 'https://lenta.ru/news/2019/01/01/debosh', 'https://lenta.ru/news/2019/01/01/shpion', 'https://lenta.ru/news/2019/01/01/saprykin', 'https://lenta.ru/news/2019/01/01/germany', 'https://lenta.ru/news/2019/01/01/eight', 'https://lenta.ru/news/2019/01/01/chal_akhmet', 'https://lenta.ru/news/2019/01/01/albaz', 'https://lenta.ru/news/2019/01/01/putin', 'https://lenta.ru/news/2019/01/01/bandera1', 'https://lenta.ru/news/2019/01/01/white_rematch', 'https://lenta.ru/news/2019/01/01/bach_russia', 'https://lenta.ru/news/2019/01/01/vylet', 'https://lenta.ru/news/2019/01/01/explosion', 'https://lenta.ru/news/2019/01/01/troe', 'https://lenta.ru/news/2019/01/01/avtobus']"
2019/01/02,"['https://lenta.ru/articles/2019/01/02/nachalos', 'https://lenta.ru/extlink/2019/01/02/12moments2019', 'https://lenta.ru/articles/2019/01/02/animals', 'https://lenta.ru/articles/2019/01/02/space2019', 'https://lenta.ru/photo/2019/01/02/sport', 'https://lenta.ru/news/2019/01/02/no_explosives', 'https://lenta.ru/news/2019/01/02/dyhovichniy', 'https://lenta.ru/news/2019/01/02/byli_denki', 'https://lenta.ru/news/2019/01/02/naezd', 'https://lenta.ru/news/2019/01/02/derzkiy', 'https://lenta.ru/news/2019/01/02/operativno', 'https://lenta.ru/news/2019/01/02/mourn', 'https://lenta.ru/news/2019/01/02/voryuga', 'https://lenta.ru/news/2019/01/02/klichko', 'https://lenta.ru/news/2019/01/02/otvet_kurily', 'https://lenta.ru/news/2019/01/02/11_dead', 'https://lenta.ru/news/2019/01/02/godno', 'https://lenta.ru/news/2019/01/02/fourteen', 'https://lenta.ru/news/2019/01/02/sixteen', 'https://lenta.ru/news/2019/01/02/billonairs', 'https://lenta.ru/news/2019/01/02/magnit18', 'https://lenta.ru/news/2019/01/02/shara', 'https://lenta.ru/news/2019/01/02/lotos', 'https://lenta.ru/news/2019/01/02/floyd_says_no', 'https://lenta.ru/news/2019/01/02/magnit', 'https://lenta.ru/news/2019/01/02/ron_2k18', 'https://lenta.ru/news/2019/01/02/mnogo', 'https://lenta.ru/news/2019/01/02/schumacher', 'https://lenta.ru/news/2019/01/02/cnn', 'https://lenta.ru/news/2019/01/02/macron', 'https://lenta.ru/news/2019/01/02/ustugov_bronze2', 'https://lenta.ru/news/2019/01/02/mosschi', 'https://lenta.ru/news/2019/01/02/zhertvi', 'https://lenta.ru/news/2019/01/02/fabregas_monaco', 'https://lenta.ru/news/2019/01/02/chislo', 'https://lenta.ru/news/2019/01/02/saprykin_version', 'https://lenta.ru/news/2019/01/02/fsb', 'https://lenta.ru/news/2019/01/02/magni', 'https://lenta.ru/news/2019/01/02/kelmi', 'https://lenta.ru/news/2019/01/02/cristiano_insta', 'https://lenta.ru/news/2019/01/02/kelmi_kris', 'https://lenta.ru/news/2019/01/02/mama_deti']"
2019/01/03,"['https://lenta.ru/articles/2019/01/03/exhibit', 'https://lenta.ru/articles/2019/01/03/estoniantrip', 'https://lenta.ru/articles/2019/01/03/kim_il_sumg', 'https://lenta.ru/articles/2019/01/03/schumaher', 'https://lenta.ru/articles/2019/01/03/oil_2k18', 'https://lenta.ru/articles/2019/01/03/surviver', 'https://lenta.ru/news/2019/01/02/trump_ussr', 'https://lenta.ru/news/2019/01/03/drozdov', 'https://lenta.ru/news/2019/01/03/ovechkin', 'https://lenta.ru/news/2019/01/03/ibiza', 'https://lenta.ru/news/2019/01/03/vatrushka', 'https://lenta.ru/news/2019/01/03/kelmi_zavechshyanie', 'https://lenta.ru/news/2019/01/03/magnitogorsk', 'https://lenta.ru/news/2019/01/03/gaz', 'https://lenta.ru/news/2019/01/03/china', 'https://lenta.ru/news/2019/01/03/promenad', 'https://lenta.ru/news/2019/01/03/pobeda', 'https://lenta.ru/news/2019/01/03/million', 'https://lenta.ru/news/2019/01/03/cnn', 'https://lenta.ru/news/2019/01/03/38', 'https://lenta.ru/news/2019/01/03/rebenok', 'https://lenta.ru/news/2019/01/03/kurs_dollara', 'https://lenta.ru/news/2019/01/03/wada_athlete', 'https://lenta.ru/news/2019/01/03/canadian_arrested', 'https://lenta.ru/news/2019/01/03/t90s', 'https://lenta.ru/news/2019/01/03/moarn_malkin', 'https://lenta.ru/news/2019/01/03/sputnik', 'https://lenta.ru/news/2019/01/03/cartoon_maker', 'https://lenta.ru/news/2019/01/03/tenshin', 'https://lenta.ru/news/2019/01/03/spy_in_russia', 'https://lenta.ru/news/2019/01/03/spaslis', 'https://lenta.ru/news/2019/01/03/ministr', 'https://lenta.ru/news/2019/01/03/mma', 'https://lenta.ru/news/2019/01/03/saudi_lawsuit', 'https://lenta.ru/news/2019/01/03/aviakonstruktor', 'https://lenta.ru/news/2019/01/03/jones_bones', 'https://lenta.ru/news/2019/01/03/ukraine_opinion', 'https://lenta.ru/news/2019/01/03/ustygov', 'https://lenta.ru/news/2019/01/03/magni', 'https://lenta.ru/news/2019/01/03/no_prostitution', 'https://lenta.ru/news/2019/01/03/vse', 'https://lenta.ru/news/2019/01/03/odnim_udarom', 'https://lenta.ru/news/2019/01/03/largest_tree', 'https://lenta.ru/news/2019/01/03/rip', 'https://lenta.ru/news/2019/01/03/abudabirusmuzfest', 'https://lenta.ru/news/2019/01/03/tourist_warning', 'https://lenta.ru/news/2019/01/03/animals_survived', 'https://lenta.ru/news/2019/01/03/opyat', 'https://lenta.ru/news/2019/01/03/slutsky', 'https://lenta.ru/news/2019/01/03/megan_stylist', 'https://lenta.ru/news/2019/01/03/do_not_travel', 'https://lenta.ru/news/2019/01/03/bellamy', 'https://lenta.ru/news/2019/01/03/crash', 'https://lenta.ru/news/2019/01/03/age_fighter', 'https://lenta.ru/news/2019/01/03/ukr_sec', 'https://lenta.ru/news/2019/01/03/kiselev_rap']"
2019/01/04,"['https://lenta.ru/articles/2019/01/04/expectations_go_to_hell', 'https://lenta.ru/articles/2019/01/04/lukas', 'https://lenta.ru/articles/2019/01/04/sakuraba', 'https://lenta.ru/photo/2019/01/04/hacker', 'https://lenta.ru/photo/2019/01/04/asiafood', 'https://lenta.ru/articles/2019/01/04/vtanke', 'https://lenta.ru/articles/2019/01/04/crazyads', 'https://lenta.ru/news/2019/01/04/kelmi', 'https://lenta.ru/news/2019/01/04/us_dolg', 'https://lenta.ru/news/2019/01/04/ukr_election', 'https://lenta.ru/news/2019/01/04/gos', 'https://lenta.ru/news/2019/01/04/thewalliscoming', 'https://lenta.ru/news/2019/01/04/storm', 'https://lenta.ru/news/2019/01/04/you_shall_not_pass', 'https://lenta.ru/news/2019/01/04/normalno_obschalis', 'https://lenta.ru/news/2019/01/04/vse', 'https://lenta.ru/news/2019/01/04/britanets', 'https://lenta.ru/news/2019/01/04/proshanie', 'https://lenta.ru/news/2019/01/04/kreed', 'https://lenta.ru/news/2019/01/04/paredes', 'https://lenta.ru/news/2019/01/04/rocket', 'https://lenta.ru/news/2019/01/04/obvinenia', 'https://lenta.ru/news/2019/01/04/man_city', 'https://lenta.ru/news/2019/01/04/china', 'https://lenta.ru/news/2019/01/04/trick', 'https://lenta.ru/news/2019/01/04/wada', 'https://lenta.ru/news/2019/01/04/vernik', 'https://lenta.ru/news/2019/01/04/balkon', 'https://lenta.ru/news/2019/01/04/rassledovanie', 'https://lenta.ru/news/2019/01/04/valiulin', 'https://lenta.ru/news/2019/01/04/mok', 'https://lenta.ru/news/2019/01/04/obstrel', 'https://lenta.ru/news/2019/01/04/heist', 'https://lenta.ru/news/2019/01/04/xiaomi', 'https://lenta.ru/news/2019/01/04/netanyahu', 'https://lenta.ru/news/2019/01/04/poseidon', 'https://lenta.ru/news/2019/01/04/karpova', 'https://lenta.ru/news/2019/01/04/no_merorial', 'https://lenta.ru/news/2019/01/04/frozen', 'https://lenta.ru/news/2019/01/04/razvedchik', 'https://lenta.ru/news/2019/01/04/poroshenko', 'https://lenta.ru/news/2019/01/04/lord', 'https://lenta.ru/news/2019/01/04/pabuk', 'https://lenta.ru/news/2019/01/04/drsmd', 'https://lenta.ru/news/2019/01/04/kreed_sriv', 'https://lenta.ru/news/2019/01/04/maradorados', 'https://lenta.ru/news/2019/01/04/whelan', 'https://lenta.ru/news/2019/01/04/coke', 'https://lenta.ru/news/2019/01/04/huawei', 'https://lenta.ru/news/2019/01/04/polsha', 'https://lenta.ru/news/2019/01/04/mne_mozhno', 'https://lenta.ru/news/2019/01/04/trump']"
2019/01/05,"['https://lenta.ru/photo/2019/01/05/prognoz', 'https://lenta.ru/photo/2019/01/05/science', 'https://lenta.ru/articles/2019/01/05/zurich', 'https://lenta.ru/articles/2019/01/05/women_football', 'https://lenta.ru/articles/2019/01/05/theend', 'https://lenta.ru/news/2019/01/05/afrika', 'https://lenta.ru/news/2019/01/05/ukr_zhd', 'https://lenta.ru/news/2019/01/05/rog_usa', 'https://lenta.ru/news/2019/01/05/est', 'https://lenta.ru/news/2019/01/05/bortnik', 'https://lenta.ru/news/2019/01/05/spy', 'https://lenta.ru/news/2019/01/05/sex', 'https://lenta.ru/news/2019/01/05/no_money', 'https://lenta.ru/news/2019/01/05/erevan', 'https://lenta.ru/news/2019/01/05/norway', 'https://lenta.ru/news/2019/01/05/us', 'https://lenta.ru/news/2019/01/05/makarenko', 'https://lenta.ru/news/2019/01/05/sorry', 'https://lenta.ru/articles/2019/01/05/magnitogorsk', 'https://lenta.ru/news/2019/01/05/good', 'https://lenta.ru/news/2019/01/05/rogozin', 'https://lenta.ru/news/2019/01/05/schipulin', 'https://lenta.ru/news/2019/01/05/gun', 'https://lenta.ru/news/2019/01/05/petersburg', 'https://lenta.ru/news/2019/01/05/moment', 'https://lenta.ru/news/2019/01/05/usa_russia', 'https://lenta.ru/news/2019/01/05/ostorozhno', 'https://lenta.ru/news/2019/01/05/klub', 'https://lenta.ru/news/2019/01/05/tretyak', 'https://lenta.ru/news/2019/01/05/turkey', 'https://lenta.ru/news/2019/01/05/arrested', 'https://lenta.ru/news/2019/01/05/tomos', 'https://lenta.ru/news/2019/01/05/no_help', 'https://lenta.ru/news/2019/01/05/skrypal', 'https://lenta.ru/news/2019/01/05/doc', 'https://lenta.ru/news/2019/01/05/derbent', 'https://lenta.ru/news/2019/01/05/vybirai', 'https://lenta.ru/news/2019/01/05/arshavin', 'https://lenta.ru/news/2019/01/05/ma4exa', 'https://lenta.ru/news/2019/01/05/genom', 'https://lenta.ru/news/2019/01/05/riberi', 'https://lenta.ru/news/2019/01/05/dengi', 'https://lenta.ru/news/2019/01/05/fight', 'https://lenta.ru/news/2019/01/05/usik', 'https://lenta.ru/news/2019/01/05/lavina', 'https://lenta.ru/news/2019/01/05/rape', 'https://lenta.ru/news/2019/01/05/holyinn', 'https://lenta.ru/news/2019/01/05/kpp', 'https://lenta.ru/news/2019/01/05/chris', 'https://lenta.ru/news/2019/01/05/proverka']"
2019/01/06,"['https://lenta.ru/photo/2019/01/06/watch', 'https://lenta.ru/articles/2019/01/06/germany', 'https://lenta.ru/photo/2019/01/06/yemen', 'https://lenta.ru/articles/2019/01/06/anons', 'https://lenta.ru/articles/2019/01/06/indian_women', 'https://lenta.ru/news/2019/01/05/izvinite', 'https://lenta.ru/news/2019/01/06/ostanutsa', 'https://lenta.ru/news/2019/01/06/wiiin', 'https://lenta.ru/news/2019/01/06/month', 'https://lenta.ru/news/2019/01/06/problem', 'https://lenta.ru/news/2019/01/06/brown', 'https://lenta.ru/news/2019/01/06/plus', 'https://lenta.ru/news/2019/01/06/vzryv', 'https://lenta.ru/news/2019/01/06/best', 'https://lenta.ru/news/2019/01/06/coin', 'https://lenta.ru/news/2019/01/06/osago', 'https://lenta.ru/news/2019/01/06/vyplaty', 'https://lenta.ru/news/2019/01/06/razvod', 'https://lenta.ru/news/2019/01/06/kaspii', 'https://lenta.ru/news/2019/01/06/tomos', 'https://lenta.ru/news/2019/01/06/fail', 'https://lenta.ru/news/2019/01/06/nasa', 'https://lenta.ru/news/2019/01/06/sundbu', 'https://lenta.ru/news/2019/01/06/sochi', 'https://lenta.ru/news/2019/01/06/parfum', 'https://lenta.ru/news/2019/01/06/vizit', 'https://lenta.ru/news/2019/01/06/radimov', 'https://lenta.ru/news/2019/01/06/opasno', 'https://lenta.ru/news/2019/01/06/otrechenie', 'https://lenta.ru/news/2019/01/06/benzin', 'https://lenta.ru/news/2019/01/06/berdnikov', 'https://lenta.ru/news/2019/01/06/kto_vinovat', 'https://lenta.ru/news/2019/01/06/nepryeva', 'https://lenta.ru/news/2019/01/06/kurdi', 'https://lenta.ru/news/2019/01/06/zakleili', 'https://lenta.ru/news/2019/01/06/leningrad', 'https://lenta.ru/news/2019/01/06/ustugov', 'https://lenta.ru/news/2019/01/06/alik', 'https://lenta.ru/news/2019/01/06/ship', 'https://lenta.ru/news/2019/01/06/zavialov', 'https://lenta.ru/news/2019/01/06/hospis', 'https://lenta.ru/news/2019/01/06/skripal', 'https://lenta.ru/news/2019/01/06/terrorist', 'https://lenta.ru/news/2019/01/06/dopping', 'https://lenta.ru/news/2019/01/06/loto', 'https://lenta.ru/news/2019/01/06/kursk', 'https://lenta.ru/news/2019/01/06/medvedeva_shooting', 'https://lenta.ru/news/2019/01/06/ssj100', 'https://lenta.ru/news/2019/01/06/gulag', 'https://lenta.ru/news/2019/01/06/sbory', 'https://lenta.ru/news/2019/01/06/bred']"
2019/01/07,"['https://lenta.ru/articles/2019/01/07/vaysman', 'https://lenta.ru/articles/2019/01/07/svideteli_ego', 'https://lenta.ru/photo/2019/01/07/mar_saba', 'https://lenta.ru/photo/2019/01/07/reuters', 'https://lenta.ru/articles/2019/01/07/fengshui', 'https://lenta.ru/news/2019/01/07/rap', 'https://lenta.ru/news/2019/01/07/vernik', 'https://lenta.ru/news/2019/01/07/cities', 'https://lenta.ru/news/2019/01/07/stal', 'https://lenta.ru/news/2019/01/07/wada', 'https://lenta.ru/news/2019/01/07/tomos', 'https://lenta.ru/news/2019/01/07/japan', 'https://lenta.ru/news/2019/01/07/extrasense', 'https://lenta.ru/news/2019/01/07/vzryv', 'https://lenta.ru/news/2019/01/07/golden_globes', 'https://lenta.ru/news/2019/01/07/flag', 'https://lenta.ru/news/2019/01/07/toska', 'https://lenta.ru/news/2019/01/07/putin', 'https://lenta.ru/news/2019/01/07/fort_mchenry', 'https://lenta.ru/news/2019/01/07/pound', 'https://lenta.ru/news/2019/01/07/trump_kim', 'https://lenta.ru/news/2019/01/07/patriarxat', 'https://lenta.ru/news/2019/01/07/conor', 'https://lenta.ru/news/2019/01/07/cry', 'https://lenta.ru/news/2019/01/07/mrot', 'https://lenta.ru/news/2019/01/07/witch', 'https://lenta.ru/news/2019/01/07/pushka', 'https://lenta.ru/news/2019/01/07/viana', 'https://lenta.ru/photo/2019/01/07/goldenglobes', 'https://lenta.ru/news/2019/01/07/abe', 'https://lenta.ru/news/2019/01/07/lighthouse', 'https://lenta.ru/news/2019/01/07/kapitan', 'https://lenta.ru/news/2019/01/07/isco', 'https://lenta.ru/news/2019/01/07/oil', 'https://lenta.ru/news/2019/01/07/sink', 'https://lenta.ru/news/2019/01/07/vse_ok', 'https://lenta.ru/news/2019/01/07/satana', 'https://lenta.ru/news/2019/01/07/wolf_vs_kid', 'https://lenta.ru/news/2019/01/07/vernite', 'https://lenta.ru/news/2019/01/07/gameover', 'https://lenta.ru/news/2019/01/07/iniesta', 'https://lenta.ru/news/2019/01/07/ne_bylo', 'https://lenta.ru/news/2019/01/07/skripal', 'https://lenta.ru/news/2019/01/07/sheppard', 'https://lenta.ru/news/2019/01/07/mitrovic', 'https://lenta.ru/news/2019/01/07/gabon', 'https://lenta.ru/news/2019/01/07/lisovoy', 'https://lenta.ru/news/2019/01/07/gabon2', 'https://lenta.ru/news/2019/01/07/kerch', 'https://lenta.ru/extlink/2019/01/07/chinaracism', 'https://lenta.ru/news/2019/01/07/otstavka', 'https://lenta.ru/news/2019/01/07/roger', 'https://lenta.ru/news/2019/01/07/flag2', 'https://lenta.ru/news/2019/01/07/spacey', 'https://lenta.ru/news/2019/01/07/moroz']"
2019/01/08,"['https://lenta.ru/articles/2019/01/08/rodman', 'https://lenta.ru/articles/2019/01/08/article', 'https://lenta.ru/articles/2019/01/08/westworld', 'https://lenta.ru/articles/2019/01/08/football_show', 'https://lenta.ru/news/2019/01/07/pentagon', 'https://lenta.ru/news/2019/01/08/putin', 'https://lenta.ru/news/2019/01/08/wada', 'https://lenta.ru/news/2019/01/08/volochkova', 'https://lenta.ru/news/2019/01/08/trezvost', 'https://lenta.ru/news/2019/01/08/amazon', 'https://lenta.ru/news/2019/01/08/kurily', 'https://lenta.ru/news/2019/01/08/avia', 'https://lenta.ru/news/2019/01/08/samara', 'https://lenta.ru/news/2019/01/08/ruth', 'https://lenta.ru/news/2019/01/08/pochti', 'https://lenta.ru/news/2019/01/08/children', 'https://lenta.ru/news/2019/01/08/value', 'https://lenta.ru/news/2019/01/08/not_cry', 'https://lenta.ru/news/2019/01/08/director', 'https://lenta.ru/news/2019/01/08/nasilie', 'https://lenta.ru/news/2019/01/08/meduza', 'https://lenta.ru/news/2019/01/08/tenshin', 'https://lenta.ru/news/2019/01/08/samolet', 'https://lenta.ru/news/2019/01/08/tomos', 'https://lenta.ru/news/2019/01/08/sand', 'https://lenta.ru/news/2019/01/08/raketa', 'https://lenta.ru/news/2019/01/08/zodiak', 'https://lenta.ru/news/2019/01/08/fortmchenry', 'https://lenta.ru/news/2019/01/08/plakat', 'https://lenta.ru/news/2019/01/08/maur_real', 'https://lenta.ru/news/2019/01/08/ataka', 'https://lenta.ru/news/2019/01/08/kaliningrad', 'https://lenta.ru/news/2019/01/08/neskoro', 'https://lenta.ru/news/2019/01/08/dom', 'https://lenta.ru/news/2019/01/08/sir', 'https://lenta.ru/news/2019/01/08/ot_rurika', 'https://lenta.ru/news/2019/01/08/tomos_nashli', 'https://lenta.ru/news/2019/01/08/alcohol', 'https://lenta.ru/news/2019/01/08/museum', 'https://lenta.ru/news/2019/01/08/spartak', 'https://lenta.ru/news/2019/01/08/podaro4ki', 'https://lenta.ru/news/2019/01/08/skripali', 'https://lenta.ru/news/2019/01/08/emelya', 'https://lenta.ru/news/2019/01/08/veselnitskaya', 'https://lenta.ru/news/2019/01/08/travel', 'https://lenta.ru/news/2019/01/08/klopp', 'https://lenta.ru/news/2019/01/08/vmeshalis', 'https://lenta.ru/news/2019/01/08/hockey', 'https://lenta.ru/news/2019/01/08/future_is_here', 'https://lenta.ru/news/2019/01/08/filareth']"
2019/01/09,"['https://lenta.ru/articles/2019/01/09/frenkel', 'https://lenta.ru/articles/2019/01/09/banknotes', 'https://lenta.ru/articles/2019/01/09/mistics', 'https://lenta.ru/articles/2019/01/09/traveltochina', 'https://lenta.ru/articles/2019/01/09/wake_up', 'https://lenta.ru/articles/2019/01/09/lesnar', 'https://lenta.ru/articles/2019/01/09/wecandoit', 'https://lenta.ru/news/2019/01/09/up', 'https://lenta.ru/news/2019/01/09/lohan', 'https://lenta.ru/news/2019/01/09/grayhair', 'https://lenta.ru/news/2019/01/09/wilkommen', 'https://lenta.ru/news/2019/01/09/t34', 'https://lenta.ru/news/2019/01/09/osago', 'https://lenta.ru/news/2019/01/09/no', 'https://lenta.ru/news/2019/01/09/explntn', 'https://lenta.ru/news/2019/01/09/fire_walk_with_me', 'https://lenta.ru/news/2019/01/09/mintrud', 'https://lenta.ru/news/2019/01/09/trump_hippy', 'https://lenta.ru/news/2019/01/09/eurovision', 'https://lenta.ru/news/2019/01/09/nhl_panarin', 'https://lenta.ru/news/2019/01/09/secret', 'https://lenta.ru/news/2019/01/09/hyper', 'https://lenta.ru/news/2019/01/09/parking', 'https://lenta.ru/news/2019/01/09/affordableluxury', 'https://lenta.ru/news/2019/01/09/kuzkas_mom', 'https://lenta.ru/news/2019/01/09/rozisk', 'https://lenta.ru/news/2019/01/09/serialchiki', 'https://lenta.ru/news/2019/01/09/suspicious', 'https://lenta.ru/news/2019/01/09/deathvnukovo', 'https://lenta.ru/news/2019/01/09/hudsovet', 'https://lenta.ru/news/2019/01/09/partyhard', 'https://lenta.ru/news/2019/01/09/sydney', 'https://lenta.ru/news/2019/01/09/bomb', 'https://lenta.ru/news/2019/01/09/potek', 'https://lenta.ru/news/2019/01/09/airforce', 'https://lenta.ru/news/2019/01/09/budjet_vajnee', 'https://lenta.ru/news/2019/01/09/mommy', 'https://lenta.ru/news/2019/01/09/park', 'https://lenta.ru/news/2019/01/09/fatberg', 'https://lenta.ru/news/2019/01/09/precious_gift', 'https://lenta.ru/news/2019/01/09/los', 'https://lenta.ru/news/2019/01/09/short_track', 'https://lenta.ru/news/2019/01/09/ne_mozhet_byt', 'https://lenta.ru/news/2019/01/09/damn', 'https://lenta.ru/news/2019/01/09/gun', 'https://lenta.ru/news/2019/01/09/vampirefacials', 'https://lenta.ru/news/2019/01/09/ugh', 'https://lenta.ru/news/2019/01/09/kurily', 'https://lenta.ru/news/2019/01/09/goluboy_urgant', 'https://lenta.ru/news/2019/01/09/realtypricestorise', 'https://lenta.ru/news/2019/01/09/obmen', 'https://lenta.ru/news/2019/01/09/nds', 'https://lenta.ru/news/2019/01/09/intervention', 'https://lenta.ru/news/2019/01/09/auto', 'https://lenta.ru/news/2019/01/09/pikachu', 'https://lenta.ru/news/2019/01/09/doveli', 'https://lenta.ru/news/2019/01/09/neoyaz', 'https://lenta.ru/news/2019/01/09/trubabeglova', 'https://lenta.ru/news/2019/01/09/lizun', 'https://lenta.ru/news/2019/01/09/oh_these_semites', 'https://lenta.ru/news/2019/01/09/wada', 'https://lenta.ru/news/2019/01/09/sosstav', 'https://lenta.ru/news/2019/01/09/yaroslavl', 'https://lenta.ru/news/2019/01/09/killers', 'https://lenta.ru/news/2019/01/09/opozdal', 'https://lenta.ru/news/2019/01/09/post_russia', 'https://lenta.ru/news/2019/01/09/nasilie', 'https://lenta.ru/pressrelease/2019/01/09/davos', 'https://lenta.ru/news/2019/01/09/t90c', 'https://lenta.ru/news/2019/01/09/ne_uidet', 'https://lenta.ru/news/2019/01/09/hairgoals', 'https://lenta.ru/news/2019/01/09/dorogo', 'https://lenta.ru/news/2019/01/09/penguins', 'https://lenta.ru/news/2019/01/09/ships', 'https://lenta.ru/news/2019/01/09/trassa', 'https://lenta.ru/news/2019/01/09/tomos', 'https://lenta.ru/news/2019/01/09/ghost_marriage', 'https://lenta.ru/news/2019/01/09/zadergan', 'https://lenta.ru/news/2019/01/09/expert', 'https://lenta.ru/news/2019/01/09/gas', 'https://lenta.ru/news/2019/01/09/psycho', 'https://lenta.ru/news/2019/01/09/poland', 'https://lenta.ru/news/2019/01/09/skyhawk', 'https://lenta.ru/news/2019/01/09/afgan', 'https://lenta.ru/news/2019/01/09/benzin', 'https://lenta.ru/news/2019/01/09/goatfeet', 'https://lenta.ru/news/2019/01/09/bezrab', 'https://lenta.ru/news/2019/01/09/nodelay', 'https://lenta.ru/news/2019/01/09/elephant', 'https://lenta.ru/news/2019/01/09/karmanov', 'https://lenta.ru/news/2019/01/09/augier', 'https://lenta.ru/news/2019/01/09/dancing', 'https://lenta.ru/news/2019/01/09/usual', 'https://lenta.ru/news/2019/01/09/dear_friends', 'https://lenta.ru/news/2019/01/09/shaltay_svoboda', 'https://lenta.ru/news/2019/01/09/fitch', 'https://lenta.ru/news/2019/01/09/mona_lisa', 'https://lenta.ru/news/2019/01/09/ufa', 'https://lenta.ru/news/2019/01/09/creepyad', 'https://lenta.ru/news/2019/01/09/kazn', 'https://lenta.ru/news/2019/01/09/chelyaba', 'https://lenta.ru/news/2019/01/09/agenda', 'https://lenta.ru/news/2019/01/09/leopard', 'https://lenta.ru/news/2019/01/09/norveg', 'https://lenta.ru/news/2019/01/09/oil', 'https://lenta.ru/news/2019/01/09/syrian_200', 'https://lenta.ru/photo/2019/01/09/einhoven', 'https://lenta.ru/news/2019/01/09/maniac', 'https://lenta.ru/news/2019/01/09/first_class', 'https://lenta.ru/news/2019/01/09/live', 'https://lenta.ru/news/2019/01/09/vedushiy', 'https://lenta.ru/news/2019/01/09/forsiria', 'https://lenta.ru/news/2019/01/09/shock', 'https://lenta.ru/news/2019/01/09/kamaz', 'https://lenta.ru/news/2019/01/09/ticket', 'https://lenta.ru/news/2019/01/09/fat', 'https://lenta.ru/news/2019/01/09/cold', 'https://lenta.ru/news/2019/01/09/its_ok', 'https://lenta.ru/news/2019/01/09/zaruba', 'https://lenta.ru/news/2019/01/09/challenge', 'https://lenta.ru/news/2019/01/09/brain', 'https://lenta.ru/news/2019/01/09/titov', 'https://lenta.ru/news/2019/01/09/us_ecology', 'https://lenta.ru/news/2019/01/09/ig', 'https://lenta.ru/news/2019/01/09/slabaki', 'https://lenta.ru/news/2019/01/09/shy', 'https://lenta.ru/news/2019/01/09/barca', 'https://lenta.ru/news/2019/01/09/tv', 'https://lenta.ru/news/2019/01/09/mirage', 'https://lenta.ru/news/2019/01/09/batiskaf', 'https://lenta.ru/news/2019/01/09/death', 'https://lenta.ru/news/2019/01/09/ministr', 'https://lenta.ru/news/2019/01/09/kak_proiti_v_biblioteku', 'https://lenta.ru/news/2019/01/09/perelman', 'https://lenta.ru/news/2019/01/09/smartcasual', 'https://lenta.ru/news/2019/01/09/bezos', 'https://lenta.ru/news/2019/01/09/mnogoobrazie', 'https://lenta.ru/news/2019/01/09/volgograd', 'https://lenta.ru/news/2019/01/09/mir', 'https://lenta.ru/news/2019/01/09/money_crush', 'https://lenta.ru/news/2019/01/09/gb', 'https://lenta.ru/news/2019/01/09/lukiyanov', 'https://lenta.ru/news/2019/01/09/ne_potyanem', 'https://lenta.ru/news/2019/01/09/r', 'https://lenta.ru/news/2019/01/09/ose', 'https://lenta.ru/news/2019/01/09/wada_russia', 'https://lenta.ru/news/2019/01/10/coma', 'https://lenta.ru/news/2019/01/09/rusdeaththai', 'https://lenta.ru/news/2019/01/09/denimtrend', 'https://lenta.ru/news/2019/01/09/war_turkey', 'https://lenta.ru/news/2019/01/09/vladimir', 'https://lenta.ru/news/2019/01/09/elitka', 'https://lenta.ru/news/2019/01/09/drugskhaski', 'https://lenta.ru/news/2019/01/09/panarin_reaction', 'https://lenta.ru/news/2019/01/09/fbi']"
